,customer_id,contract_type,sex,age,pref,payway,identified_doc,career,domain,region,entry_age,selling_method,campaign,amount,paid_flg,customer_rank,arrears_at,arrears_count,bill_updage_count
25328,947013038,1,1,31,27,2,1,#,0,C,22,1,a,1007,0,50,99,0,1
25329,959827215,1,1,40,30,2,1,#,0,K,36,1,L,,,,,,
25330,991005362,1,1,30,26,4,1,12,0,K,29,1,L,2940,0,80,99,0,0
25331,940137726,1,1,30,**,2,1,11,0,K,23,1,L,,,,,,
25332,968051285,1,1,28,27,2,1,#,10,K,26,#,#,,,,,,
25333,978762656,1,2,70,**,4,1,#,0,Q,65,1,a,,,,,,
25334,607469171,1,2,41,13,4,1,12,0,K,33,1,L,,,,,,
25335,403523639,1,2,42,36,2,1,#,0,S,31,1,L,,,,,,
25336,607413851,1,1,30,**,4,1,12,0,K,20,1,a,120,0,80,99,0,1
25337,244208140,1,2,40,**,4,1,11,0,T,37,1,L,2149,0,90,99,0,1
25338,246817357,1,2,49,32,2,1,12,0,N,49,1,L,1560,0,50,99,0,1
25339,257434184,1,2,41,12,4,1,#,0,T,41,1,R,,,,,,
25340,963371648,1,2,26,1,2,1,#,0,D,24,1,M,,,,,,
25341,316090992,1,2,40,9,4,99,#,0,T,25,1,L,460,0,140,99,0,0
25342,204601504,1,1,79,**,2,1,11,0,H,70,1,R,,,,,,
25343,255748751,2,#,0,13,90,99,#,900,T,999,#,9,,,,,,
25344,991808206,1,1,46,**,2,1,#,500,D,43,1,R,,,,,,
25345,247135332,1,1,46,14,2,99,#,0,T,44,1,a,480,0,50,99,0,0
25346,604186840,1,1,36,27,2,1,#,0,K,19,1,L,,,,,,
25347,988687967,1,2,37,20,4,1,11,0,T,36,1,L,500,0,80,99,0,1
25348,964544513,1,2,32,13,4,6,11,0,T,28,1,L,,,,,,
25349,313988361,1,1,36,19,2,1,#,0,T,19,1,L,324,0,100,3,8,0
25350,607416832,1,1,41,**,4,1,#,0,K,33,1,L,486,0,100,99,0,1
25351,262973319,1,2,53,4,2,1,#,0,H,66,1,a,,,,,,
25352,978510994,1,2,39,30,4,1,#,0,K,37,1,M,,,,,,
25353,243642674,2,#,0,13,2,16,#,0,T,999,1,L,,,,,,
25354,946847553,1,2,29,42,4,1,#,0,Q,24,1,L,,,,,,
25355,988738243,1,1,45,14,4,1,#,0,T,44,1,R,,,,,,
25356,990057991,1,2,69,14,4,1,#,500,T,67,1,L,,,,,,
25357,240403133,1,1,16,40,4,1,#,500,Q,46,1,L,,,,,,
25358,943981285,2,#,0,40,2,1,#,0,T,999,1,R,,,,,,
25359,204791612,1,2,39,4,4,1,11,0,H,29,1,L,,,,,,
25360,945484073,1,2,24,28,4,17,#,0,K,18,1,L,,,,,,
25361,970224026,1,2,22,27,2,1,11,0,K,18,1,L,240,0,110,99,0,1
25362,901117093,1,2,55,40,2,99,#,0,Q,36,1,L,,,,,,
25363,982610781,2,#,0,28,2,1,12,0,T,999,1,0,,,,,,
25364,992868373,2,#,0,13,90,16,#,0,T,999,#,#,,,,,,
25365,514717003,1,2,27,**,4,1,#,0,C,14,1,L,,,,,,
25366,984524405,1,1,37,**,2,1,#,0,D,35,1,R,,,,,,
25367,403732931,1,1,82,39,2,1,#,0,S,74,1,L,,,,,,
25368,966437319,1,1,30,**,2,1,#,0,H,28,1,M,,,,,,
25369,972112860,1,2,38,4,4,99,#,0,H,36,#,#,,,,,,
25370,255168197,1,2,15,35,2,8,#,0,N,15,1,a,,,,,,
25371,501224642,1,1,58,21,4,1,#,0,C,33,1,L,,,,,,
25372,251826260,1,2,60,47,1,1,#,500,Q,60,1,L,300,0,0,4,2,0
25373,951435696,1,1,31,12,4,1,11,0,T,26,1,L,,,,,,
25374,974170489,1,1,27,13,1,99,#,99,T,38,1,#,,,,,,
25375,509101735,1,1,53,13,2,26,#,0,C,44,1,L,,,,,,
25376,996921740,1,1,23,47,4,99,#,0,T,23,1,L,,,,,,
25377,264485167,1,1,50,27,4,99,#,500,K,50,#,9,,,,,,
25378,254148571,1,2,58,**,4,1,#,500,Q,58,1,L,120,0,80,99,0,0
25379,103959480,1,1,66,1,2,1,#,0,D,56,1,L,,,,,,
25380,804218286,1,2,80,33,2,5,#,0,N,68,1,L,,,,,,
25381,973831288,1,2,57,40,4,12,11,0,Q,55,61,P,,,,,,
25382,513410439,1,1,40,21,4,1,#,0,C,24,1,0,,,,,,
25383,204728412,1,1,39,15,2,99,#,0,H,29,1,L,,,,,,
25384,950777300,1,1,27,**,2,1,#,0,C,22,1,M,,,,,,
25385,942544905,1,2,29,14,4,10,#,0,T,22,1,L,,,,,,
25386,968633691,1,1,23,**,2,10,#,0,K,21,1,M,,,,,,
25387,981551269,2,#,0,12,90,3,#,0,T,999,51,#,,,,,,
25388,961402046,1,1,29,**,2,1,#,0,T,27,1,L,,,,,,
25389,203209776,1,1,55,6,2,1,#,0,H,37,1,0,,,,,,
25390,941636845,1,1,43,40,4,1,11,0,Q,36,1,L,,,,,,
25391,973576115,1,1,48,43,2,1,#,0,Q,46,1,L,,,,,,
25392,804640911,1,2,48,**,2,1,11,0,N,39,1,L,,,,,,
25393,254390671,1,2,34,8,2,1,#,0,T,34,1,a,1620,1,5,99,0,0
25394,615253334,1,1,79,28,2,1,11,0,C,69,1,L,,,,,,
25395,949847920,1,1,66,27,4,99,#,0,K,61,0,#,,,,,,
25396,327609357,1,1,43,11,2,1,#,0,T,36,1,0,,,,,,
25397,316435771,1,1,69,10,4,1,#,0,T,55,1,L,,,,,,
25398,993270136,1,2,28,**,2,1,#,500,T,27,1,R,,,,,,
25399,515439668,2,#,0,23,2,99,#,0,C,999,51,#,,,,,,
25400,976789350,1,1,23,13,2,99,12,0,T,21,1,L,,,,,,
25401,240561719,1,1,17,**,4,1,#,500,K,44,1,L,,,,,,
25402,967516807,1,2,33,13,2,1,#,0,K,31,#,#,,,,,,
25403,268983037,1,1,68,34,3,1,12,500,N,68,1,L,,,,,,
25404,317104088,1,2,53,13,2,1,#,0,T,40,1,R,,,,,,
25405,979039921,1,2,35,28,4,1,11,0,K,32,1,L,1000,0,110,99,0,0
25406,614877909,1,1,35,14,4,99,#,0,K,24,1,L,,,,,,
25407,201306841,1,2,54,7,4,1,#,0,H,34,1,a,451,0,100,99,0,1
25408,993467662,1,1,72,11,4,1,11,0,T,41,1,R,,,,,,
25409,513570384,1,2,61,23,2,1,#,0,C,44,1,a,148,0,50,99,0,0
25410,985824041,1,1,49,12,4,1,#,10,T,47,#,#,,,,,,
25411,969815003,1,1,53,40,2,1,#,10,Q,51,#,#,,,,,,
25412,949010878,1,2,47,14,4,1,#,0,T,41,1,L,,,,,,
25413,967487066,1,2,28,12,2,1,#,0,T,24,#,#,,,,,,
25414,970402499,1,2,18,12,3,17,#,0,T,15,1,L,1320,1,,,,
25415,700226610,1,1,43,17,3,1,#,0,R,24,1,L,,,,,,
25416,991483481,1,2,38,43,4,1,11,0,Q,40,1,R,,,,,,
25417,953436088,1,2,21,44,2,8,#,0,Q,15,1,L,3110,0,50,99,0,1
25418,986369604,1,1,51,19,2,1,16,500,T,49,1,L,,,,,,
25419,995389502,1,2,18,16,3,8,11,0,R,18,1,L,2450,1,3,8,5,0
25420,954460942,1,2,45,40,2,1,12,0,Q,39,1,L,,,,,,
25421,248546992,1,1,64,**,4,1,#,500,T,62,1,L,,,,,,
25422,604177014,1,1,36,12,4,1,#,0,K,16,1,L,626,0,100,99,0,0
25423,975609852,1,2,36,6,4,1,11,0,H,33,1,L,,,100,99,0,0
25424,253448355,1,2,35,**,4,1,#,500,T,35,#,9,,,,,,
25425,971402795,1,1,77,**,4,1,11,0,T,71,1,L,,,,,,
25426,981892481,1,1,47,**,4,1,12,0,T,43,1,L,,,,,,
25427,991494585,1,2,13,5,4,1,#,500,H,45,1,L,,,,,,
25428,318437579,1,1,37,13,4,1,#,0,T,29,1,L,,,,,,
25429,987667329,1,1,66,28,4,1,12,0,K,65,1,L,,,,,,
25430,947708541,1,2,49,**,4,1,#,0,T,43,1,L,,,,,,
25431,994329323,2,#,0,13,90,3,#,0,T,999,51,#,,,,,,
25432,251408797,1,2,40,8,2,1,12,500,T,40,1,L,1134,0,40,99,0,1
25433,986255025,1,1,18,4,2,8,#,0,H,18,#,#,,,,,,
25434,614470839,1,1,29,**,3,1,#,0,K,17,1,L,23880,0,60,99,0,0
25435,203970693,1,2,49,5,2,1,#,0,H,33,1,a,,,,,,
25436,953576427,1,1,47,40,2,99,#,10,Q,44,#,#,,,,,,
25437,203195125,1,1,48,13,4,99,#,0,H,32,1,L,360,0,100,99,0,0
25438,952442063,1,1,60,12,4,1,#,0,T,55,1,L,,,,,,
25439,948517922,1,1,60,**,4,1,#,0,T,54,1,L,,,,,,
25440,316522584,2,#,0,13,1,99,#,0,T,999,51,L,,,,,,
25441,803260701,1,2,53,35,4,99,#,0,N,37,1,L,,,,,,
25442,313552959,1,1,45,23,2,1,#,0,T,27,1,L,,,,,,
25443,503716624,1,2,48,22,4,1,#,0,C,30,1,L,,,,,,
25444,989383407,1,1,38,28,4,1,11,0,K,35,1,a,600,0,3,10,3,0
25445,508179679,1,1,54,23,2,26,#,0,C,41,1,L,540,1,100,10,3,0
25446,605672138,1,2,45,25,4,1,#,0,K,30,1,L,444,0,110,99,0,0
25447,956593950,1,1,42,40,2,1,#,0,Q,37,1,M,,,,,,
25448,981061129,1,1,33,13,3,1,11,0,T,31,1,L,,,,,,
25449,513890599,1,1,68,21,4,1,#,0,C,53,1,L,,,,,,
25450,507662573,1,1,54,21,2,1,#,0,C,40,1,L,,,,,,
25451,989257393,1,1,18,1,2,1,#,0,D,48,1,L,,,,,,
25452,259025811,1,1,40,**,4,1,11,0,T,39,1,a,,,,,,
25453,955476354,1,1,30,**,2,1,#,0,T,26,1,L,,,,,,
25454,262677932,1,2,42,28,2,1,11,0,K,42,1,a,,,,,,
25455,987125102,1,2,44,14,2,1,11,0,T,42,1,L,,,,,,
25456,955975863,1,1,31,13,1,1,#,99,T,21,1,L,,,,,,
25457,606008689,1,2,64,**,4,1,#,0,K,50,1,0,,,,,,
25458,961337581,1,2,43,40,4,1,#,0,Q,41,1,L,,,,,,
25459,242572612,1,1,62,11,2,1,11,0,T,62,1,L,120,0,10,3,1,0
25460,991174473,1,1,16,26,4,1,#,0,K,51,1,L,,,,,,
25461,966979936,1,1,53,8,4,1,#,0,T,51,#,#,,,,,,
25462,256989675,1,1,53,**,2,1,#,500,T,53,#,9,,,30,99,0,0
25463,273443472,1,1,41,11,4,1,16,500,T,41,#,9,,,,,,
25464,990921246,1,1,17,29,3,8,12,0,K,16,1,L,,,,,,
25465,949619006,1,2,55,7,4,1,11,0,H,51,1,L,,,,,,
25466,261215189,1,1,24,**,4,1,11,0,C,59,1,a,,,,,,
25467,967194302,1,1,43,**,2,1,#,0,T,40,1,L,,,,,,
25468,974511344,1,1,31,14,2,1,#,0,T,29,1,M,,,,,,
25469,240740364,1,1,48,11,4,1,12,500,T,47,#,#,480,0,90,99,0,0
25470,951719631,1,1,31,28,4,1,11,0,K,26,1,L,,,,,,
25471,267879981,1,1,17,**,4,1,#,0,Q,53,1,a,,,,,,
25472,948849127,2,#,0,13,1,16,#,0,T,999,51,#,,,,,,
25473,257223873,2,#,0,13,1,99,#,0,T,999,#,9,,,,,,
25474,267860816,1,1,27,11,4,1,12,500,T,27,#,9,,,,,,
25475,703745990,1,1,51,**,4,1,#,0,R,44,1,M,,,,,,
25476,956584154,1,1,36,13,4,1,11,0,T,31,1,L,,,,,,
25477,984111670,1,1,13,**,4,1,11,0,K,42,61,P,,,,,,
25478,801201427,1,1,47,34,2,99,#,0,N,31,1,L,,,,,,
25479,605090787,1,1,47,27,4,1,#,0,K,32,1,L,,,,,,
25480,503111969,1,1,58,23,4,1,#,0,C,40,1,L,,,,,,
25481,340685189,2,#,0,**,2,3,11,0,T,999,51,#,,,,,,
25482,981078432,1,1,29,11,3,1,#,10,T,27,#,#,,,,,,
25483,945490103,1,2,25,**,2,1,12,0,T,19,1,L,,,,,,
25484,953305043,1,2,20,13,4,1,#,0,T,47,1,L,,,100,99,0,0
25485,941351002,2,1,999,23,4,1,#,0,T,999,1,L,,,,,,
25486,942650760,1,2,58,23,4,1,#,0,C,52,0,#,,,,,,
25487,993849587,1,1,66,13,4,1,#,500,T,65,1,L,,,,,,
25488,244529593,1,1,35,8,4,1,#,0,T,35,1,L,599,0,70,99,0,1
25489,801119042,1,2,37,34,4,99,#,0,N,20,1,L,378,0,140,99,0,1
25490,990221177,1,2,16,18,3,1,#,500,R,46,1,L,,,,,,
25491,516228070,1,1,45,23,4,1,#,0,C,38,1,L,,,,,,
25492,947226248,1,2,37,**,3,1,#,0,N,33,1,L,,,,,,
25493,256070822,1,1,37,22,4,1,#,0,C,37,1,a,120,0,30,99,0,0
25494,968457295,1,2,21,42,2,17,12,0,T,18,1,L,,,,,,
25495,960138229,1,1,41,47,4,99,#,0,T,39,1,L,,,,,,
25496,948884815,1,1,39,**,4,1,#,0,T,35,1,L,,,,,,
25497,303163728,1,1,44,10,4,1,#,0,T,24,1,L,,,,,,
25498,314663763,1,2,49,12,4,1,#,0,T,33,0,L,750,0,110,99,0,1
25499,506817487,1,2,53,23,2,1,#,0,C,36,1,L,,,,,,
25500,603065024,1,1,53,27,2,1,#,0,K,31,1,a,960,0,0,3,6,0
25501,957560485,1,1,25,**,2,1,#,0,T,21,1,L,,,,,,
25502,973142128,1,2,83,27,2,1,#,0,K,80,61,P,,,,,,
25503,964284965,1,2,27,23,4,1,11,0,C,23,1,L,324,0,100,99,0,0
25504,251655072,2,#,0,13,90,99,#,900,T,999,#,9,,,,,,
25505,940815310,1,2,69,23,4,1,#,0,C,63,1,L,,,,,,
25506,974506421,1,2,29,27,3,1,#,0,K,27,1,L,,,,,,
25507,979036347,1,2,23,**,3,1,#,0,T,21,1,L,,,,,,
25508,326788087,1,2,43,12,4,1,#,0,T,33,1,L,120,0,,,,
25509,244969301,1,1,44,**,2,1,#,0,Q,43,1,L,240,0,,,,
25510,954058050,2,#,0,27,90,3,#,0,T,999,51,#,,,,,,
25511,956551964,1,1,60,23,2,1,#,0,C,56,#,#,,,,,,
25512,977961698,1,2,42,33,4,1,16,500,N,39,1,L,216,0,100,99,0,0
25513,980320059,1,2,33,11,4,10,11,0,T,28,1,L,302,0,100,99,0,0
25514,340521229,1,1,42,11,4,1,12,0,T,37,1,L,,,,,,
25515,958033552,2,1,999,**,90,99,#,0,T,999,#,#,972,0,100,99,0,0
25516,945128649,1,2,22,35,4,17,#,0,N,17,1,L,,,,,,
25517,988924572,2,#,0,14,4,3,11,0,T,999,51,9,,,,,,
25518,971056222,1,1,39,13,4,99,#,0,T,37,#,#,,,,,,
25519,974356901,2,#,0,23,90,3,#,0,T,999,51,#,,,,,,
25520,268438914,1,2,51,**,2,1,#,0,T,51,1,L,,,,,,
25521,959710222,2,#,0,13,4,1,#,0,T,999,61,P,,,,,,
25522,953632686,2,#,0,23,2,99,#,0,T,999,51,#,,,,,,
25523,943476522,1,2,50,13,2,20,#,0,T,45,0,#,,,,,,
25524,241055993,1,2,56,1,2,1,11,0,T,54,1,L,,,,,,
25525,961250774,1,1,47,**,4,1,11,0,T,42,1,L,,,,,,
25526,257208991,1,1,45,**,4,1,#,0,T,45,1,a,,,,,,
25527,205260546,1,1,39,6,4,1,12,0,H,32,1,L,,,,,,
25528,991872857,1,1,32,13,2,6,11,0,T,31,1,L,,,,,,
25529,946318258,1,2,16,13,4,1,#,100,T,43,1,L,,,,,,
25530,969734278,1,2,20,**,4,1,12,0,T,47,1,L,,,,,,
25531,944630149,1,2,33,43,4,1,11,0,Q,26,1,L,,,,,,
25532,514461723,1,1,50,24,3,1,#,0,C,38,1,L,,,,,,
25533,261704281,1,2,42,14,4,1,#,0,T,42,1,a,,,,,,
25534,505385516,1,1,61,23,4,1,#,0,C,45,1,0,,,,,,
25535,506925771,1,1,75,23,2,1,#,0,C,61,1,R,,,,,,
25536,954087121,2,#,0,13,1,98,#,0,T,999,51,#,,,,,,
25537,992395643,1,1,34,20,2,1,#,0,T,31,1,M,,,,,,
25538,969253863,1,2,28,12,4,1,11,0,T,25,1,L,,,,,,
25539,259829488,1,2,37,22,4,1,12,0,C,37,1,a,,,,,,
25540,315183723,1,2,60,14,4,1,#,0,T,41,1,L,505,0,100,99,0,0
25541,952921813,1,2,22,**,2,1,#,0,K,45,1,a,324,0,80,99,0,0
25542,966506264,1,2,25,26,3,10,#,0,K,22,1,L,,,,,,
25543,987468187,1,2,49,13,4,1,12,0,T,48,1,L,,,,,,
25544,967829696,1,2,45,2,2,1,#,0,H,42,1,L,324,0,100,99,0,0
25545,246937781,1,1,29,23,4,1,12,0,C,29,1,a,130,0,,,,
25546,982653069,1,2,24,13,4,1,12,0,T,49,1,L,240,0,80,99,0,0
25547,979495306,1,2,38,40,4,1,#,10,Q,35,#,#,,,,,,
25548,900774852,1,1,44,13,4,99,#,0,Q,25,1,L,,,,,,
25549,201237469,1,1,47,6,2,1,#,0,H,31,0,0,,,,,,
25550,975353016,1,1,29,9,4,1,#,0,T,27,1,L,,,,,,
25551,258278642,1,1,31,25,4,1,12,0,K,30,1,a,,,,,,
25552,328046328,1,1,48,13,4,1,#,0,T,42,61,#,,,,,,
25553,200318412,1,1,49,5,4,1,#,0,H,29,1,L,,,,,,
25554,261236481,1,2,52,47,1,1,12,0,Q,52,1,a,,,,,,
25555,952574401,1,1,44,9,4,1,#,0,Q,39,1,M,,,,,,
25556,990656039,1,2,51,**,4,1,11,0,T,50,1,L,1006,0,80,99,0,1
25557,958417017,2,#,0,**,4,3,#,0,T,999,51,#,,,,,,
25558,103920382,1,1,18,1,4,1,#,0,D,30,1,L,,,,,,
25559,515402441,1,1,32,23,4,1,#,0,C,21,1,L,630,0,100,99,0,0
25560,247366434,1,2,13,25,4,99,#,0,K,38,1,L,,,,,,
25561,991781292,1,2,41,34,4,1,11,0,N,40,1,L,,,,,,
25562,962598069,2,#,0,13,4,99,#,0,T,999,51,#,,,,,,
25563,103860024,1,2,39,1,2,99,#,0,D,26,1,L,21,0,20,5,3,1
25564,986680932,1,1,63,**,2,1,11,500,H,62,1,L,,,,,,
25565,943092187,1,1,68,**,2,1,#,0,K,61,1,L,,,,,,
25566,300936477,1,1,69,10,2,99,#,0,T,48,1,L,8640,0,50,99,0,0
25567,516252927,1,2,69,23,2,1,11,0,C,60,0,0,,,,,,
25568,240895902,1,1,62,31,2,1,#,500,N,60,1,R,,,,,,
25569,961966053,1,1,55,1,2,1,#,0,D,53,1,L,,,,,,
25570,507576045,1,1,42,22,2,1,#,0,C,30,0,#,,,,,,
25571,984625046,1,1,77,14,4,8,12,500,T,74,1,L,,,,,,
25572,961487147,1,2,60,27,4,1,#,0,K,58,1,M,,,,,,
25573,255048162,2,#,0,40,1,3,16,0,T,999,51,9,,,,,,
25574,317763739,1,1,56,14,4,1,11,0,T,46,1,L,,,,,,
25575,905779384,1,1,53,13,4,99,#,0,Q,42,1,L,,,,,,
25576,992399041,1,1,62,8,2,1,12,0,T,60,1,R,,,,,,
25577,301073978,1,2,42,13,2,1,#,0,T,22,1,L,4092,0,70,99,0,1
25578,323771093,1,2,46,12,4,99,#,0,T,30,1,L,630,0,120,99,0,0
25579,989237437,1,1,22,28,2,27,12,0,T,19,1,a,,,,,,
25580,987657227,1,1,32,14,4,99,#,0,T,31,1,L,,,,,,
25581,318031947,1,2,54,14,4,1,#,0,T,45,1,L,,,,,,
25582,981053512,1,2,56,46,2,1,#,500,Q,56,1,L,,,,,,
25583,327391473,2,#,0,13,90,3,#,0,T,999,51,9,,,,,,
25584,996514000,1,1,45,**,4,1,12,0,T,45,1,L,,,,,,
25585,978476911,1,2,41,28,4,8,#,0,K,38,1,M,,,,,,
25586,205173850,1,1,25,4,3,1,11,0,T,20,1,L,,,,,,
25587,205062487,1,1,49,3,4,1,12,0,T,41,1,R,,,,,,
25588,968882898,1,2,50,**,2,1,#,0,H,48,1,M,,,,,,
25589,326774899,1,#,0,20,4,99,#,0,T,45,1,L,,,,,,
25590,103640166,1,1,47,1,4,1,#,0,D,35,1,L,,,,,,
25591,246059079,1,2,64,35,4,1,12,0,N,66,1,L,,,,,,
25592,257350002,1,1,27,26,2,27,#,0,T,27,1,L,,,,,,
25593,205349796,1,2,16,13,4,1,#,0,H,37,1,L,540,0,20,99,0,1
25594,947330921,1,1,45,**,4,1,#,0,Q,39,1,L,,,,,,
25595,315378995,1,1,59,13,4,8,#,0,T,42,1,L,,,,,,
25596,968104949,1,1,24,1,2,17,#,0,D,22,#,#,,,,,,
25597,961895542,1,2,44,1,2,10,#,0,D,42,1,L,,,,,,
25598,973287909,2,#,0,11,90,3,#,0,T,999,0,9,,,,,,
25599,314392036,1,1,41,19,4,1,#,0,T,23,1,L,,,,,,
25600,240357074,1,1,56,**,4,1,#,0,Q,56,1,L,,,,,,
25601,252775282,2,#,0,13,90,99,#,0,T,999,#,9,,,,,,
25602,996033290,2,#,0,13,1,3,#,0,T,999,51,9,,,,,,
25603,977058745,2,#,0,13,4,3,#,0,T,999,1,M,,,,,,
25604,942710643,1,2,36,**,4,1,#,0,T,27,1,a,540,0,100,99,0,1
25605,944606697,1,2,32,34,2,8,#,0,T,25,1,L,2590,0,50,99,0,1
25606,986252818,2,#,0,**,2,3,#,0,T,999,51,#,,,,,,
25607,326104266,1,1,48,12,4,1,#,0,T,36,1,L,,,,,,
25608,260496394,1,1,69,**,4,1,11,0,Q,69,1,a,,,,,,
25609,403857222,1,1,34,39,4,1,12,0,S,28,1,L,,,,,,
25610,242152884,1,2,4,13,4,1,11,500,T,41,1,L,,,,,,
25611,301243961,1,1,48,14,4,99,#,0,T,28,1,L,,,,,,
25612,965465727,1,1,45,**,4,1,#,0,T,43,1,L,,,,,,
25613,967500206,1,2,67,23,2,1,#,0,C,65,1,L,,,,,,
25614,979430385,1,2,23,9,3,1,#,0,T,21,1,L,,,,,,
25615,986903165,1,1,21,**,2,1,12,0,T,20,1,L,,,,,,
25616,979223728,2,#,0,22,90,1,#,0,T,999,1,M,,,,,,
25617,968379257,1,1,44,22,2,1,12,0,C,40,1,a,,,,,,
25618,613949861,1,2,49,27,2,1,#,0,K,34,1,L,324,0,100,99,0,0
25619,260931844,1,1,30,22,4,1,#,500,C,29,#,9,,,,,,
25620,264946279,1,2,33,**,4,1,11,0,N,33,1,a,,,,,,
25621,986495558,2,#,0,13,2,1,#,0,T,999,#,#,,,,,,
25622,200899126,1,1,47,15,4,1,#,0,H,27,1,L,,,,,,
25623,316449787,1,2,46,12,4,99,#,0,T,32,1,L,,,,,,
25624,989923071,1,1,16,**,2,1,#,0,T,42,1,L,,,,,,
25625,504467456,1,2,64,23,2,1,#,0,C,51,1,R,,,,,,
25626,994263767,1,#,0,13,1,1,#,99,T,31,1,#,,,,,,
25627,240054763,1,2,6,**,4,1,#,500,D,55,#,#,,,,,,
25628,241222477,2,#,0,13,1,3,11,0,T,999,51,9,,,,,,
25629,940752411,1,1,33,29,2,1,#,0,T,23,1,L,648,0,30,8,1,1
25630,959817889,1,2,44,38,4,1,#,0,S,37,1,a,,,,,,
25631,943363591,1,1,53,44,4,1,#,0,Q,48,#,#,,,,,,
25632,304618431,1,1,54,9,4,1,#,0,T,40,1,L,240,0,100,99,0,0
25633,243525935,1,1,39,13,4,1,11,500,T,38,1,L,,,,,,
25634,978180831,1,2,58,**,2,1,#,0,S,56,1,M,,,,,,
25635,977271712,1,2,41,11,2,1,#,0,T,37,1,R,,,,,,
25636,946208665,1,2,52,**,4,1,11,0,T,47,1,L,,,,,,
25637,981349520,1,1,21,**,4,1,12,0,T,53,1,L,,,,,,
25638,997517633,1,2,44,12,4,1,#,0,T,42,1,R,,,,,,
25639,940180256,1,2,56,28,2,1,12,0,T,49,1,L,240,0,,,,
25640,968446859,1,2,51,40,2,12,12,0,T,48,1,L,,,,,,
25641,974855009,1,2,27,13,4,1,#,0,T,25,#,#,,,,,,
25642,515674321,1,1,62,**,2,1,#,0,C,52,1,L,,,,,,
25643,605091250,1,2,62,23,2,1,#,0,K,47,0,L,,,,,,
25644,257208024,1,2,19,**,4,1,12,0,T,19,1,a,,,,,,
25645,986673457,1,1,39,14,2,1,12,0,T,35,1,a,,,,,,
25646,944262124,1,1,34,13,4,1,#,0,T,25,1,L,3600,0,100,99,0,0
25647,803818834,1,2,66,34,2,1,#,0,N,53,0,0,,,,,,
25648,984686679,1,1,58,14,2,1,12,0,T,57,1,L,,,,,,
25649,263364744,1,1,22,2,2,27,#,0,K,22,0,9,,,,,,
25650,959454492,1,2,24,46,4,1,11,0,T,50,1,L,324,0,100,99,0,1
25651,243841038,1,1,61,**,4,1,#,500,T,60,1,R,,,,,,
25652,257786929,1,1,77,14,4,6,11,0,T,77,1,a,,,,,,
25653,992148242,2,#,0,40,2,16,#,0,T,999,#,#,,,,,,
25654,969856047,1,1,38,40,4,1,#,0,Q,36,1,L,,,,,,
25655,513348909,1,1,68,23,4,1,#,0,C,52,1,L,,,,,,
25656,974245168,1,2,53,38,2,1,#,0,S,49,61,P,,,,,,
25657,975236097,2,#,0,28,2,3,#,10,T,999,#,#,,,,,,
25658,965318793,1,2,33,13,3,27,#,0,T,29,1,L,,,,,,
25659,976928612,1,2,55,27,4,10,#,0,K,53,1,L,,,,,,
25660,603662017,1,1,71,**,4,1,#,0,K,15,1,L,,,,,,
25661,991438160,1,1,42,17,2,1,#,0,C,40,1,M,,,,,,
25662,982846883,1,1,60,**,4,1,11,0,T,57,1,R,,,,,,
25663,947670975,1,2,57,14,4,21,11,0,T,51,1,L,,,,,,
25664,514895465,1,1,48,23,4,99,#,0,C,36,1,L,,,,,,
25665,960456847,1,1,62,**,4,1,11,0,T,57,1,L,432,0,100,99,0,0
25666,943850995,2,#,0,13,2,3,12,0,T,999,51,L,,,,,,
25667,325279805,1,1,42,21,4,99,#,0,T,29,1,L,,,,,,
25668,962668361,1,2,15,27,3,8,#,0,K,39,1,L,,,,,,
25669,991479114,1,2,21,1,2,1,12,0,D,46,1,a,11720,0,60,99,0,1
25670,254044012,1,2,23,23,4,1,11,0,C,23,1,a,,,,,,
25671,993318225,1,1,50,27,2,21,#,500,K,49,1,L,,,,,,
25672,982722664,1,1,38,13,4,1,#,0,T,34,1,L,,,,,,
25673,261233742,1,1,45,**,4,1,12,0,N,44,1,a,,,,,,
25674,803298190,1,1,76,34,2,99,#,0,N,60,1,L,,,,,,
25675,241612821,1,2,13,**,4,1,12,0,T,45,1,L,1200,0,20,99,0,1
25676,264388169,1,1,27,29,3,99,#,500,K,27,1,L,,,,,,
25677,271902253,1,1,48,14,2,1,11,0,T,48,1,a,,,,,,
25678,984667504,1,1,35,1,2,1,#,500,D,35,#,#,,,,,,
25679,251503833,1,2,42,**,2,1,#,0,K,42,1,L,111,0,50,99,0,1
25680,992013960,1,1,18,13,4,27,#,0,T,52,1,L,,,,,,
25681,966347948,1,2,57,28,4,1,#,0,K,55,#,#,,,,,,
25682,205130676,1,1,30,4,2,1,#,0,H,19,1,a,3685,0,70,99,0,1
25683,614085483,1,2,59,27,4,99,#,0,K,44,1,L,,,,,,
25684,950369127,1,1,11,**,4,1,11,0,T,40,1,L,,,,,,
25685,995788499,2,#,0,13,1,16,#,0,T,999,#,#,,,,,,
25686,967234278,1,2,42,20,4,1,12,0,R,40,1,L,,,,,,
25687,972893219,1,1,20,28,2,17,#,10,K,18,#,#,,,,,,
25688,947677916,1,1,39,**,4,1,11,0,T,33,1,L,,,,,,
25689,243285928,1,2,59,**,3,1,12,0,T,59,1,L,1488,1,3,4,7,1
25690,242585391,1,1,65,38,2,28,11,0,S,65,1,L,16600,0,100,99,0,0
25691,968000090,1,1,45,**,4,1,#,0,K,43,1,L,,,,,,
